3,14784, Note_on_c,1,28,127,,,,,,,,,,,,,,,,,,,,,,,
3,14860, Note_on_c,1,28,0,,,,,,,,,,,,,,,,,,,,,,,
3,14928, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,15012, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,15024, Note_on_c,1,35,118,,,,,,,,,,,,,,,,,,,,,,,
3,15048, Note_on_c,1,35,0,,,,,,,,,,,,,,,,,,,,,,,
3,15072, Note_on_c,1,35,118,,,,,,,,,,,,,,,,,,,,,,,
3,15107, Note_on_c,1,35,0,,,,,,,,,,,,,,,,,,,,,,,
3,15120, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,15159, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,15168, Note_on_c,1,35,127,,,,,,,,,,,,,,,,,,,,,,,
3,15251, Note_on_c,1,35,0,,,,,,,,,,,,,,,,,,,,,,,
3,15264, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,15342, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,15360, Note_on_c,1,30,127,,,,,,,,,,,,,,,,,,,,,,,
3,15430, Note_on_c,1,30,0,,,,,,,,,,,,,,,,,,,,,,,
3,15456, Note_on_c,1,30,127,,,,,,,,,,,,,,,,,,,,,,,
3,15528, Note_on_c,1,30,0,,,,,,,,,,,,,,,,,,,,,,,
3,15552, Note_on_c,1,30,127,,,,,,,,,,,,,,,,,,,,,,,
3,15646, Note_on_c,1,30,0,,,,,,,,,,,,,,,,,,,,,,,
3,15696, Note_on_c,1,30,112,,,,,,,,,,,,,,,,,,,,,,,
3,15733, Note_on_c,1,30,0,,,,,,,,,,,,,,,,,,,,,,,
3,15744, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,15820, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,15840, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,15907, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,15936, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,16042, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,16128, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,16143, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,16176, Note_on_c,1,40,114,,,,,,,,,,,,,,,,,,,,,,,
3,16199, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,16224, Note_on_c,1,40,114,,,,,,,,,,,,,,,,,,,,,,,
3,16252, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,16272, Note_on_c,1,40,114,,,,,,,,,,,,,,,,,,,,,,,
3,16298, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,16320, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,16398, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,16464, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,16491, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,16512, Note_on_c,1,35,127,,,,,,,,,,,,,,,,,,,,,,,
3,16544, Note_on_c,1,35,0,,,,,,,,,,,,,,,,,,,,,,,
3,16560, Note_on_c,1,33,110,,,,,,,,,,,,,,,,,,,,,,,
3,16594, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,16608, Note_on_c,1,35,127,,,,,,,,,,,,,,,,,,,,,,,
3,16641, Note_on_c,1,35,0,,,,,,,,,,,,,,,,,,,,,,,
3,16656, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,16690, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,16704, Note_on_c,1,35,127,,,,,,,,,,,,,,,,,,,,,,,
3,16777, Note_on_c,1,35,0,,,,,,,,,,,,,,,,,,,,,,,
3,16800, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,16888, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,16896, Note_on_c,1,30,127,,,,,,,,,,,,,,,,,,,,,,,
3,16974, Note_on_c,1,30,0,,,,,,,,,,,,,,,,,,,,,,,
3,16992, Note_on_c,1,30,127,,,,,,,,,,,,,,,,,,,,,,,
3,17058, Note_on_c,1,30,0,,,,,,,,,,,,,,,,,,,,,,,
3,17088, Note_on_c,1,30,127,,,,,,,,,,,,,,,,,,,,,,,
3,17205, Note_on_c,1,30,0,,,,,,,,,,,,,,,,,,,,,,,
3,17280, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,17304, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,17328, Note_on_c,1,33,114,,,,,,,,,,,,,,,,,,,,,,,
3,17351, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,17376, Note_on_c,1,33,114,,,,,,,,,,,,,,,,,,,,,,,
3,17401, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,17424, Note_on_c,1,33,110,,,,,,,,,,,,,,,,,,,,,,,
3,17458, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,17472, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,17540, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,17568, Note_on_c,1,33,122,,,,,,,,,,,,,,,,,,,,,,,
3,17644, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,17664, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,17743, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,17760, Note_on_c,1,40,122,,,,,,,,,,,,,,,,,,,,,,,
3,17837, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,17856, Note_on_c,1,40,122,,,,,,,,,,,,,,,,,,,,,,,
3,17968, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,18000, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,18033, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,18048, Note_on_c,1,35,127,,,,,,,,,,,,,,,,,,,,,,,
3,18079, Note_on_c,1,35,0,,,,,,,,,,,,,,,,,,,,,,,
3,18096, Note_on_c,1,33,122,,,,,,,,,,,,,,,,,,,,,,,
3,18127, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,18144, Note_on_c,1,35,127,,,,,,,,,,,,,,,,,,,,,,,
3,18176, Note_on_c,1,35,0,,,,,,,,,,,,,,,,,,,,,,,
3,18192, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,18229, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,18240, Note_on_c,1,35,127,,,,,,,,,,,,,,,,,,,,,,,
3,18316, Note_on_c,1,35,0,,,,,,,,,,,,,,,,,,,,,,,
3,18336, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,18422, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,18432, Note_on_c,1,30,127,,,,,,,,,,,,,,,,,,,,,,,
3,18507, Note_on_c,1,30,0,,,,,,,,,,,,,,,,,,,,,,,
3,18528, Note_on_c,1,30,112,,,,,,,,,,,,,,,,,,,,,,,
3,18599, Note_on_c,1,30,0,,,,,,,,,,,,,,,,,,,,,,,
3,18624, Note_on_c,1,30,112,,,,,,,,,,,,,,,,,,,,,,,
3,18711, Note_on_c,1,30,0,,,,,,,,,,,,,,,,,,,,,,,
3,18768, Note_on_c,1,30,112,,,,,,,,,,,,,,,,,,,,,,,
3,18810, Note_on_c,1,30,0,,,,,,,,,,,,,,,,,,,,,,,
3,18816, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,18891, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,18912, Note_on_c,1,33,118,,,,,,,,,,,,,,,,,,,,,,,
3,18980, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,19008, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,19082, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,19152, Note_on_c,1,33,95,,,,,,,,,,,,,,,,,,,,,,,
3,19192, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,19200, Note_on_c,1,40,122,,,,,,,,,,,,,,,,,,,,,,,
3,19231, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,19248, Note_on_c,1,40,107,,,,,,,,,,,,,,,,,,,,,,,
3,19279, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,19296, Note_on_c,1,40,110,,,,,,,,,,,,,,,,,,,,,,,
3,19328, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,19344, Note_on_c,1,40,122,,,,,,,,,,,,,,,,,,,,,,,
3,19374, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,19392, Note_on_c,1,40,122,,,,,,,,,,,,,,,,,,,,,,,
3,19488, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,19536, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,19566, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,19584, Note_on_c,1,35,127,,,,,,,,,,,,,,,,,,,,,,,
3,19616, Note_on_c,1,35,0,,,,,,,,,,,,,,,,,,,,,,,
3,19632, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,19661, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,19680, Note_on_c,1,35,114,,,,,,,,,,,,,,,,,,,,,,,
3,19717, Note_on_c,1,35,0,,,,,,,,,,,,,,,,,,,,,,,
3,19728, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,19760, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,19776, Note_on_c,1,35,127,,,,,,,,,,,,,,,,,,,,,,,
3,19853, Note_on_c,1,35,0,,,,,,,,,,,,,,,,,,,,,,,
3,19872, Note_on_c,1,33,127,,,,,,,,,,,,,,,,,,,,,,,
3,19936, Note_on_c,1,33,0,,,,,,,,,,,,,,,,,,,,,,,
3,19968, Note_on_c,1,38,127,,,,,,,,,,,,,,,,,,,,,,,
3,20076, Note_on_c,1,38,0,,,,,,,,,,,,,,,,,,,,,,,
3,20160, Note_on_c,1,38,127,,,,,,,,,,,,,,,,,,,,,,,
3,20261, Note_on_c,1,38,0,,,,,,,,,,,,,,,,,,,,,,,
3,20304, Note_on_c,1,38,127,,,,,,,,,,,,,,,,,,,,,,,
3,20351, Note_on_c,1,38,0,,,,,,,,,,,,,,,,,,,,,,,
3,20352, Note_on_c,1,40,122,,,,,,,,,,,,,,,,,,,,,,,
3,20382, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,20400, Note_on_c,1,40,110,,,,,,,,,,,,,,,,,,,,,,,
3,20433, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,20448, Note_on_c,1,40,122,,,,,,,,,,,,,,,,,,,,,,,
3,20494, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,20544, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,20630, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,20688, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,20716, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,20736, Note_on_c,1,42,112,,,,,,,,,,,,,,,,,,,,,,,
3,20760, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,20784, Note_on_c,1,42,112,,,,,,,,,,,,,,,,,,,,,,,
3,20806, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,20832, Note_on_c,1,42,112,,,,,,,,,,,,,,,,,,,,,,,
3,20856, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,20880, Note_on_c,1,40,118,,,,,,,,,,,,,,,,,,,,,,,
3,20918, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,20928, Note_on_c,1,42,127,,,,,,,,,,,,,,,,,,,,,,,
3,20992, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,21072, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,21099, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,21120, Note_on_c,1,42,112,,,,,,,,,,,,,,,,,,,,,,,
3,21144, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,21168, Note_on_c,1,42,107,,,,,,,,,,,,,,,,,,,,,,,
3,21211, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,21264, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,21293, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,21312, Note_on_c,1,42,112,,,,,,,,,,,,,,,,,,,,,,,
3,21363, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,21408, Note_on_c,1,42,112,,,,,,,,,,,,,,,,,,,,,,,
3,21485, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,21552, Note_on_c,1,38,127,,,,,,,,,,,,,,,,,,,,,,,
3,21570, Note_on_c,1,38,0,,,,,,,,,,,,,,,,,,,,,,,
3,21600, Note_on_c,1,38,127,,,,,,,,,,,,,,,,,,,,,,,
3,21659, Note_on_c,1,38,0,,,,,,,,,,,,,,,,,,,,,,,
3,21696, Note_on_c,1,38,127,,,,,,,,,,,,,,,,,,,,,,,
3,21807, Note_on_c,1,38,0,,,,,,,,,,,,,,,,,,,,,,,
3,21840, Note_on_c,1,38,127,,,,,,,,,,,,,,,,,,,,,,,
3,21875, Note_on_c,1,38,0,,,,,,,,,,,,,,,,,,,,,,,
3,21888, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,21918, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,21936, Note_on_c,1,40,122,,,,,,,,,,,,,,,,,,,,,,,
3,21964, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,21984, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,22018, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,22080, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,22168, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,22272, Note_on_c,1,42,127,,,,,,,,,,,,,,,,,,,,,,,
3,22300, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,22320, Note_on_c,1,42,107,,,,,,,,,,,,,,,,,,,,,,,
3,22345, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,22368, Note_on_c,1,42,107,,,,,,,,,,,,,,,,,,,,,,,
3,22393, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,22416, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,22454, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,22464, Note_on_c,1,42,127,,,,,,,,,,,,,,,,,,,,,,,
3,22531, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,22608, Note_on_c,1,42,127,,,,,,,,,,,,,,,,,,,,,,,
3,22650, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,22704, Note_on_c,1,42,127,,,,,,,,,,,,,,,,,,,,,,,
3,22758, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,22800, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,22835, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,22848, Note_on_c,1,42,127,,,,,,,,,,,,,,,,,,,,,,,
3,22915, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,22944, Note_on_c,1,42,127,,,,,,,,,,,,,,,,,,,,,,,
3,22999, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,23040, Note_on_c,1,38,127,,,,,,,,,,,,,,,,,,,,,,,
3,23149, Note_on_c,1,38,0,,,,,,,,,,,,,,,,,,,,,,,
3,23232, Note_on_c,1,38,127,,,,,,,,,,,,,,,,,,,,,,,
3,23333, Note_on_c,1,38,0,,,,,,,,,,,,,,,,,,,,,,,
3,23376, Note_on_c,1,38,127,,,,,,,,,,,,,,,,,,,,,,,
3,23409, Note_on_c,1,38,0,,,,,,,,,,,,,,,,,,,,,,,
3,23424, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,23452, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,23472, Note_on_c,1,40,118,,,,,,,,,,,,,,,,,,,,,,,
3,23497, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,23520, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,23572, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,23616, Note_on_c,1,40,127,,,,,,,,,,,,,,,,,,,,,,,
3,23718, Note_on_c,1,40,0,,,,,,,,,,,,,,,,,,,,,,,
3,23808, Note_on_c,1,45,127,,,,,,,,,,,,,,,,,,,,,,,
3,23964, Note_on_c,1,45,0,,,,,,,,,,,,,,,,,,,,,,,
3,24000, Note_on_c,1,44,112,,,,,,,,,,,,,,,,,,,,,,,
3,24164, Note_on_c,1,44,0,,,,,,,,,,,,,,,,,,,,,,,
3,24192, Note_on_c,1,42,127,,,,,,,,,,,,,,,,,,,,,,,
3,24343, Note_on_c,1,42,0,,,,,,,,,,,,,,,,,,,,,,,
3,24384, Note_on_c,1,45,127,,,,,,,,,,,,,,,,,,,,,,,
3,24550, Note_on_c,1,45,0,,,,,,,,,,,,,,,,,,,,,,,
